,_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
1753,5f9fc08e9ab4cb82f82fda81,2020-11-02 13:47:15,Graphic Design,Winzid Technologies,Faridabad,Immediately, 10000 /month,1 Month,2 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Adobe Premiere Pro"",""3ds Max"",""Letter of recommendation""]"
1754,5f9fc08e9ab4cb82f82fda82,2020-11-02 13:47:18,Law/ Legal,Anil Rungta,Delhi,Immediately, 2000-3000 /month,6 Months,2 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
1755,5f9fc08f9ab4cb82f82fda83,2020-11-02 13:47:18,Business Development (Sales),ETI IMPEX,Delhi,Immediately, 15000 /month,2 Months,2 Nov' 20,Internship,"[""Flexible work hours"","" Informal dress code""]"
1756,5f9fc0909ab4cb82f82fda84,2020-11-02 13:47:19,Event Management,Mayoor School Of Music,Noida,Immediately, 6000-8000 /month,3 Months,2 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
1757,5f9fc0919ab4cb82f82fda85,2020-11-02 13:47:20,Digital Marketing,Travoinspire,Delhi,Immediately, 7000-14000 /month,3 Months,2 Nov' 20,Internship,"[""Social Media Marketing"",""Digital Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
1758,5f9fc0919ab4cb82f82fda86,2020-11-02 13:47:21,UI/UX Design,Ameha Technologies Private Limited,Greater Noida,Immediately, 10000-15000 /month,4 Months,20 Nov' 20,Internship,"[""HTML"",""CSS"",""Adobe Creative Suite"",""Certificate"","" Flexible work hours"","" 5 days a week""]"
1759,5f9fc0939ab4cb82f82fda87,2020-11-02 13:47:21,YouTube Marketing,SASVBA,Delhi,Immediately, 3500 /month,5 Months,21 Nov' 20,Internship with job offer,"[""Adobe Illustrator"",""Video Making"",""Flexible work hours"","" Job offer""]"
1760,5f9fc0949ab4cb82f82fda88,2020-11-02 13:47:23,Accounting and Finance,Make Me Builder,Delhi,Immediately, 2500-4000 /month,2 Months,20 Nov' 20,Internship,"[""MS-Word"",""Tally"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
1761,5f9fc0959ab4cb82f82fda89,2020-11-02 13:47:24,Operations (NABH/JCI Implementation),Dr. Sengupta & Associates,Delhi,Immediately, 8000-12000 /month,6 Months,20 Nov' 20,Internship with job offer,"[""MS-PowerPoint"",""Biology"",""Report Writing"",""Client Relationship"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Online Teaching"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
1762,5f9fc0959ab4cb82f82fda8a,2020-11-02 13:47:25,Energy Auditing,Avrio Energy Private Limited,Gurgaon,Immediately, 15000 /month,6 Months,20 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
1763,5f9fc0969ab4cb82f82fda8b,2020-11-02 13:47:25,Business Development (Sales),EmpRyts Pvt. Ltd.,Faridabad,Immediately, 5000 /month +  Incentives,3 Months,7 Nov' 20,Internship with job offer,"[""Salesforce"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
1764,5f9fc0979ab4cb82f82fda8c,2020-11-02 13:47:26,Marketing,Eldrok,Gurgaon,Immediately, 8000-10000 /month,2 Months,3 Nov' 20,Internship,"[""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Free snacks & beverages""]"
1765,5f9fc0989ab4cb82f82fda8d,2020-11-02 13:47:27,Digital Marketing,Hiddenite Beverages Private Limited,Delhi,Immediately, 20000-25000 /month,6 Months,10 Nov' 20,Internship,[]
1766,5f9fc0989ab4cb82f82fda8e,2020-11-02 13:47:28,Operation,GetWork Services Private Limited,Gurgaon,Immediately, 12000 /month,6 Months,7 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
1767,5f9fc0999ab4cb82f82fda8f,2020-11-02 13:47:28,Human Resources (HR),Purani Dili Talkies LLP,Delhi,Immediately, 5000-7000 /month,6 Months,20 Nov' 20,Internship,"[""Recruitment"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
1768,5f9fc09a9ab4cb82f82fda90,2020-11-02 13:47:29,Receptionist- Assistant,Hula Global Fashions Private Limited,Noida,Immediately, 3000 /month,3 Months,20 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
1769,5f9fc09b9ab4cb82f82fda91,2020-11-02 13:47:30,Marketing,Creative Solutions,Delhi,Immediately, 5000-10000 /month,1 Month,20 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
1770,5f9fc09b9ab4cb82f82fda92,2020-11-02 13:47:31,Social Media Marketing,Creative Solutions,Delhi,Immediately, 7000-12000 /month,1 Month,20 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
1771,5f9fc09c9ab4cb82f82fda93,2020-11-02 13:47:31,Graphic Design,Creative Solutions,Delhi,Immediately, 5000-10000 /month,1 Month,20 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
1772,5f9fc09d9ab4cb82f82fda94,2020-11-02 13:47:32,Event Management,Creative Solutions,Delhi,Immediately, 5000-10000 /month,1 Month,20 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
1773,5f9fc09e9ab4cb82f82fda95,2020-11-02 13:47:33,Environmental Sustainability,Teach For Green,Delhi,Immediately,Unpaid,2 Months,15 Nov' 20,Internship,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Free snacks & beverages""]"
1774,5f9fc09f9ab4cb82f82fda96,2020-11-02 13:47:34,Digital Marketing,Qlikmatrix,Gurgaon,Immediately, 15000-20000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
1775,5f9fc09f9ab4cb82f82fda97,2020-11-02 13:47:35,Graphic Design,FanPlay Technologies Private Limited,Noida,Immediately, 4000 /month,2 Months,19 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Certificate"","" Flexible work hours"","" Free snacks & beverages"","" Job offer""]"
1776,5f9fc0a09ab4cb82f82fda98,2020-11-02 13:47:35,IT Assitance,Hula Global Fashions Private Limited,Noida,Immediately, 3000 /month,3 Months,19 Nov' 20,Internship,"[""MS-Excel"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
1777,5f9fc0a29ab4cb82f82fda99,2020-11-02 13:47:36,Business Development (Sales),Hula Global Fashions Private Limited,Noida,Immediately, 3000 /month,3 Months,19 Nov' 20,Internship,"[""Mathematics"",""MS-Excel"",""Client Relationship"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
1778,5f9fc0a39ab4cb82f82fda9a,2020-11-02 13:47:38,Film/Screenplay Writing,P Se Picture,Delhi,Immediately, 5000-10000 /month,3 Months,19 Nov' 20,Internship,"[""Creative Writing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
1779,5f9fc0a49ab4cb82f82fda9b,2020-11-02 13:47:39,Business Development (Sales),Falcon Solution,Delhi,Immediately, 4000-9000 /month,6 Months,19 Nov' 20,Internship,"[""AutoCAD"",""Adobe Photoshop"",""Computer Networking"",""Video Editing"",""Digital Marketing"",""Accounting"",""Salesforce"",""Animation"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
1780,5f9fc0a49ab4cb82f82fda9c,2020-11-02 13:47:40,Accounts,Hula Global Fashions Private Limited,Noida,Immediately, 3000 /month,3 Months,19 Nov' 20,Internship,"[""Accounting"",""Mathematics"",""Tally"",""MS-Excel"",""Certificate"","" Letter of recommendation""]"
1781,5f9fc0a59ab4cb82f82fda9d,2020-11-02 13:47:40,Visual Design,Internshala,Gurgaon,Immediately, 20000 /month,6 Months,18 Nov' 20,Internship with job offer,"[""Certificate"","" Informal dress code"","" 5 days a week"","" Job offer""]"
1782,5f9fc0a69ab4cb82f82fda9e,2020-11-02 13:47:41,Marketing,Proof Mountain Media,Delhi,Immediately, 5000 /month,6 Months,22 Nov' 20,Internship with job offer,"[""Letter of recommendation"","" Informal dress code"","" Job offer""]"
1783,5f9fc0a99ab4cb82f82fda9f,2020-11-02 13:47:42,Web Development,WHYDOWEPLAY,Noida,Immediately, 9000-14000 /month,3 Months,18 Nov' 20,Internship with job offer,"[""HTML"",""CSS"",""JavaScript"",""WordPress"",""AngularJS"",""Node.js"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
1784,5f9fc0aa9ab4cb82f82fdaa0,2020-11-02 13:47:45,Video Making/Editing,WHYDOWEPLAY,Greater Noida,Immediately, 5000-7000 /month,1 Month,18 Nov' 20,Internship,"[""Social Media Marketing"",""Video Editing"",""Photography"",""Video Making"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
1785,5f9fc0ab9ab4cb82f82fdaa1,2020-11-02 13:47:46,Operations,SUMEDHA Premium,Delhi,Immediately, 4000 /month,6 Months,18 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
1786,5f9fc0ac9ab4cb82f82fdaa2,2020-11-02 13:47:47,Social Work,Dog Care Shvan Development Foundation,Delhi,Immediately,15% of Of Total Funds Raised,2 Months,18 Nov' 20,Internship,"[""MS-Office"",""Certificate"","" Flexible work hours""]"
1787,5f9fc0ad9ab4cb82f82fdaa3,2020-11-02 13:47:48,Social Media Marketing,In Sync Infomedia,Delhi,Immediately, 7000-14000 /month,3 Months,4 Nov' 20,Internship,"[""Social Media Marketing"",""Adobe Creative Suite"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
1788,5f9fc0ad9ab4cb82f82fdaa4,2020-11-02 13:47:49,Web Development,Falcon Solution,Delhi,Immediately, 4000-9000 /month,3 Months,18 Nov' 20,Internship,"[""Django"",""Node.js"",""Flutter"",""Python"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
1789,5f9fc0ae9ab4cb82f82fdaa5,2020-11-02 13:47:49,Mobile App Development,Falcon Solution,Delhi,Immediately, 4000-9000 /month,3 Months,17 Nov' 20,Internship,"[""Flutter"",""Python"",""Django"",""Node.js"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
1790,5f9fc0b09ab4cb82f82fdaa6,2020-11-02 13:47:50,Business Development (Sales),PPS Water Engineers,Noida,Immediately, 2000 /month +  Incentives,3 Months,17 Nov' 20,Internship,"[""MS-Excel"",""Certificate"","" Informal dress code"","" 5 days a week""]"
1791,5f9fc0b09ab4cb82f82fdaa7,2020-11-02 13:47:52,Content & E-commerce Management,Sun International,Noida,Immediately, 5000 /month,1 Month,17 Nov' 20,Internship,"[""Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
1792,5f9fc0b29ab4cb82f82fdaa8,2020-11-02 13:47:52,Social Media Marketing,Hula Global Fashions Private Limited,Greater Noida,Immediately, 3000 /month,6 Months,17 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
1793,5f9fc0b59ab4cb82f82fdaa9,2020-11-02 13:47:57,Digital Marketing,Skin Elements,Gurgaon,Immediately, 15000 /month,6 Months,17 Nov' 20,Internship,"[""Social Media Marketing"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Email Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
1794,5f9fc0b89ab4cb82f82fdaaa,2020-11-02 13:47:57,Social Media Marketing,Skin Elements,Gurgaon,Immediately, 15000 /month,6 Months,17 Nov' 20,Internship,"[""Social Media Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Search Engine Optimization (SEO)"",""Creative Writing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
1795,5f9fc0b99ab4cb82f82fdaab,2020-11-02 13:48:00,Content Writing,Awenesto International,Delhi,Immediately, 10000 /month,6 Months,16 Nov' 20,Internship,"[""Creative Writing""]"
1796,5f9fc0b99ab4cb82f82fdaac,2020-11-02 13:48:01,Product Management,Internshala,Gurgaon,Immediately, 20000 /month,6 Months,16 Nov' 20,Internship with job offer,"[""MS-Excel"",""English Proficiency (Written)"",""Certificate"","" 5 days a week"","" Job offer""]"
1797,5f9fc0ba9ab4cb82f82fdaad,2020-11-02 13:48:01,Data Entry,BuildnLive,Delhi,Immediately, 5000-7000 /month,6 Months,16 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
1798,5f9fc0bb9ab4cb82f82fdaae,2020-11-02 13:48:02,Business Development (Sales),BuildnLive,Delhi,Immediately, 8000-15000 /month,2 Months,16 Nov' 20,Internship,"[""Flexible work hours"","" Informal dress code""]"
1799,5f9fc0bc9ab4cb82f82fdaaf,2020-11-02 13:48:03,Web Development,Aradh Global Books,Delhi,Immediately, 2000 /month,2 Months,16 Nov' 20,Internship,"[""PHP"",""HTML"",""CSS"",""JavaScript"",""Adobe Photoshop"",""Bootstrap"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
1800,5f9fc0bc9ab4cb82f82fdab0,2020-11-02 13:48:04,Content Writing,Kumar Vinay & Company,Delhi,Immediately, 5000-7000 /month,6 Months,10 Nov' 20,Internship,"[""Social Media Marketing"",""MS-Word"",""MS-PowerPoint"",""Facebook Marketing"",""English Proficiency (Written)"",""Instagram Marketing"",""Adobe Creative Suite"",""Certificate"","" Informal dress code""]"
1801,5f9fc0bd9ab4cb82f82fdab1,2020-11-02 13:48:04,Graphic Design,Kumar Vinay & Company,Delhi,Immediately, 5000-8000 /month,6 Months,10 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Adobe Indesign"",""Adobe Creative Suite"",""Certificate"","" Informal dress code""]"
1802,5f9fc0be9ab4cb82f82fdab2,2020-11-02 13:48:05,Chat Based Customer Support,FunPay.in,Chennai,Immediately, 12000 /month,6 Months,14 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
1803,5f9fc0bf9ab4cb82f82fdab3,2020-11-02 13:48:06,Digital Marketing,Buzo Media Services,Delhi,Immediately, 3000-6000 /month,6 Months,2 Nov' 20,Internship,"[""Social Media Marketing"",""Google AdWords"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
1804,5f9fc0c09ab4cb82f82fdab4,2020-11-02 13:48:07,Digital Marketing,Your Social Buddy,Delhi,Immediately, 5000-10000 /month,2 Months,14 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""Adobe Illustrator"",""Search Engine Marketing (SEM)"",""Adobe Premiere Pro"",""Final Cut Pro"",""Digital Marketing"",""Facebook Marketing"",""Email Marketing"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Job offer""]"
1805,5f9fc0c29ab4cb82f82fdab5,2020-11-02 13:48:08,WordPress Development,Your Social Buddy,Delhi,Immediately, 5000-7000 /month,2 Months,14 Nov' 20,Internship with job offer,"[""PHP"",""MySQL"",""HTML"",""CSS"",""WordPress"",""Certificate"","" Letter of recommendation"","" Job offer""]"
1806,5f9fc0c29ab4cb82f82fdab6,2020-11-02 13:48:10,Accounts,Logpro Supply Chain Solutions,Gurgaon,Immediately, 15000-20000 /month,6 Months,14 Nov' 20,Internship with job offer,"[""MS-Office"",""Accounting"",""English Proficiency (Written)"",""Informal dress code"","" Free snacks & beverages"","" Job offer""]"
1807,5f9fc0c39ab4cb82f82fdab7,2020-11-02 13:48:10,Photography,SV Global Designs Private Limited,Delhi,Immediately, 10000-15000 /month,3 Months,13 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
1808,5f9fc0c49ab4cb82f82fdab8,2020-11-02 13:48:11,Journalism,UDAAN - The Center Of Theatre Art & Child Development,Agra,Immediately,Unpaid,2 Months,13 Nov' 20,Internship,"[""Certificate"","" Flexible work hours""]"
1809,5f9fc0c59ab4cb82f82fdab9,2020-11-02 13:48:12,React Development,Terra Economics Analysis Lab,Delhi,Immediately, 7000 /month,2 Months,13 Nov' 20,Internship with job offer,"[""MySQL"",""JavaScript"",""Python"",""Node.js"",""PostgreSQL"",""ReactJS"",""Certificate"","" Letter of recommendation"","" Job offer""]"
1810,5f9fc0c69ab4cb82f82fdaba,2020-11-02 13:48:13,Java Development,TBM Technologies Private Limited,Delhi,Immediately, 5000 /month,3 Months,13 Nov' 20,Internship with job offer,"[""Java"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
1811,5f9fc0c69ab4cb82f82fdabb,2020-11-02 13:48:14,Campus Ambassador,BAE,Gurgaon,Immediately,Performance Based,2 Months,11 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
1812,5f9fc0c79ab4cb82f82fdabc,2020-11-02 13:48:14,Software Development Engineering (Web),Internshala,Gurgaon,Immediately, 20000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""PHP"",""MySQL"",""HTML"",""CSS"",""JavaScript"",""jQuery"",""Certificate"","" Informal dress code"","" 5 days a week"","" Job offer""]"
1813,5f9fc0c89ab4cb82f82fdabd,2020-11-02 13:48:15,Online Content Partnership,Internshala Trainings,Gurgaon,Immediately, 20000 /month,6 Months,11 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Job offer""]"
1814,5f9fc0c99ab4cb82f82fdabe,2020-11-02 13:48:16,Content Writing,Uniworld Studios Private Limited,Faridabad,Immediately, 4000-9000 /month,3 Months,11 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]"
1815,5f9fc0ca9ab4cb82f82fdabf,2020-11-02 13:48:17,Customer Service,Guruji Astro,Delhi,Immediately, 10000-15000 /month,6 Months,11 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]"
